ID,Sexo,idade,Cor_pele,Telefone_movel,Anos_estudo
1418,4,37,4,2,12
1419,4,20,8,4,1
1420,2,45,8,2,12
1421,2,24,4,2,9
1424,4,37,8,4,1
1425,2,22,8,4,9
1426,2,39,2,4,4
1427,2,40,8,4,5
1430,4,23,8,4,12
1431,4,52,8,4,1
1433,4,20,8,2,7
1434,4,31,8,4,2
1436,2,38,4,4,3
1437,4,47,2,4,1
1438,4,30,2,2,12
1439,2,32,2,2,12
1440,2,78,8,4,4
1441,4,39,8,4,4
1442,2,61,8,4,1
1443,4,38,8,4,5
1444,4,28,8,2,12
1446,4,31,2,2,4
1448,2,34,8,2,10
1449,4,29,8,2,12
1451,4,73,8,2,5
1454,2,27,8,2,8
1457,2,19,8,2,10
1459,2,72,2,4,5
1460,2,63,8,4,2
1462,2,38,8,4,1
1463,4,76,8,4,1
1464,4,31,2,4,1
1465,2,24,8,4,3
1468,4,72,8,4,1
1470,4,29,4,4,5
1472,2,25,8,2,11
1474,4,36,2,4,3
1475,2,31,8,4,4
1477,2,20,8,2,12
1478,4,83,8,4,1
1479,4,80,4,2,1
1480,2,20,4,2,10
1481,4,60,4,2,6
1483,4,31,8,2,16
1484,4,94,2,2,1
1485,2,27,8,2,6
1486,4,33,4,2,15
1488,2,24,8,4,6
1489,2,81,8,4,1
1491,2,34,2,4,5
1492,2,29,8,4,10
1498,4,31,8,2,9
1499,4,55,8,4,4
1501,2,39,2,4,4
1502,2,24,8,4,9
1503,2,50,8,4,1
1504,2,22,8,4,8
1505,4,43,2,2,12
1507,4,41,2,4,5
1508,4,21,8,4,12
1509,4,20,8,2,12
1510,4,46,8,2,9
1512,2,27,8,2,8
1514,2,23,4,2,9
1516,4,72,8,4,1
1519,4,44,8,4,4
1521,2,23,8,4,1
1522,2,36,2,4,8
1526,2,31,8,2,4
1527,2,26,8,4,6
1528,2,65,8,4,5
1531,4,68,8,4,1
1533,2,33,8,2,6
1536,2,39,2,2,7
1537,4,48,4,2,12
1538,2,21,8,2,10
1539,2,46,8,2,9
1541,2,61,8,4,1
1542,2,47,8,4,5
1544,2,39,8,4,12
1545,2,62,8,4,2
1548,2,29,8,2,12
1549,2,28,4,2,12
1550,2,26,8,2,12
1551,2,50,8,4,1
1552,2,26,8,2,12
1553,2,22,8,2,6
1554,2,24,2,4,8
1555,4,36,8,4,4
1557,4,33,2,2,4
1558,2,65,8,4,1
1559,2,36,8,2,12
1560,4,47,8,2,7
1561,2,53,2,2,12
1562,2,76,8,4,1
1563,2,45,8,2,1
1564,2,27,2,2,12
1565,2,18,2,2,9
1567,2,43,8,2,9
1568,2,18,4,2,6
1569,2,29,8,2,10
1571,4,44,8,2,1
1572,4,44,8,2,12
1573,4,23,8,2,8
1575,4,50,8,4,3
1576,4,61,8,4,10
1577,4,36,8,2,1
1580,4,41,8,2,12
1581,4,27,8,2,12
1582,4,29,8,2,5
1583,2,51,2,2,7
1584,4,50,2,4,4
1585,2,77,2,4,1
1587,4,25,2,4,8
1588,4,55,8,4,1
1590,2,35,8,2,6
1591,4,42,8,2,16
1592,2,43,4,2,16
1593,2,77,4,4,9
1594,4,23,4,2,12
1595,4,50,8,2,11
1596,4,38,4,2,3
1597,4,50,8,2,12
1598,4,25,2,2,13
1599,2,41,4,2,5
1600,4,30,8,2,15
1601,4,26,2,2,15
1603,2,74,2,2,16
1604,4,28,2,2,16
1605,4,56,4,2,6
1608,4,19,8,2,9
1609,4,27,8,2,14
1610,4,18,4,2,12
1611,2,58,8,2,12
1612,4,20,8,2,12
1614,2,40,8,2,6
1615,4,35,8,2,7
1617,4,58,8,2,1
1618,2,44,4,2,12
1619,2,37,8,2,12
1620,2,41,8,2,12
1622,4,38,2,2,6
1624,4,57,4,2,12
1625,2,20,8,2,12
1626,2,24,8,2,10
1627,4,24,4,2,11
1628,4,58,8,2,8
1629,4,41,8,2,7
1630,2,27,4,4,12
1631,4,39,4,2,12
1632,2,23,8,4,6
1633,2,46,4,2,9
1634,2,53,4,2,13
1636,4,47,4,2,16
1637,4,39,4,4,12
1638,2,27,8,2,12
1639,4,35,8,2,2
1640,4,32,8,2,12
1641,4,44,8,2,5
1642,4,33,8,2,3
1643,2,25,8,2,1
1644,2,24,8,2,1
1646,2,29,8,2,12
1650,2,19,4,2,10
1651,2,69,8,4,1
1652,4,57,2,2,12
1653,4,28,8,2,12
1654,2,44,8,2,9
1659,4,24,8,2,15
1660,2,70,4,2,3
1662,4,41,4,2,16
1663,2,31,8,2,12
1664,4,25,4,2,12
1665,2,33,8,2,12
1666,4,55,2,2,16
1667,2,43,4,2,12
1669,4,72,4,4,1
1670,4,42,4,4,12
1672,2,33,4,2,10
1673,4,19,8,2,7
1674,4,24,8,2,12
1676,4,34,8,2,15
1677,4,18,8,2,11
1680,2,76,8,4,9
1684,2,34,8,2,12
1687,4,28,8,2,12
1691,4,37,4,2,9
1692,4,53,2,2,16
1697,4,42,4,2,2
1698,2,25,8,2,9
1699,4,50,8,2,9
1700,4,57,8,2,14
1701,2,27,8,2,5
1702,4,31,4,2,6
1703,4,64,2,2,4
1704,4,47,8,4,9
1705,2,59,4,4,4
1707,2,39,8,2,12
1708,4,22,8,2,12
1709,2,63,8,2,4
1710,2,52,2,4,1
1711,4,42,2,4,2
1718,4,47,2,4,1
1719,2,44,8,4,1
1720,4,29,8,4,6
1721,4,18,2,4,12
1722,2,23,8,2,12
1723,2,21,8,2,5
1724,4,44,8,2,10
1725,4,36,2,2,7
1726,4,38,8,4,8
1727,2,41,4,4,1
1731,2,66,2,2,12
1732,2,30,8,2,8
1733,4,29,8,4,5
1734,2,25,8,2,13
1735,2,26,4,2,4
1736,4,29,8,4,3
1737,4,25,8,2,16
1741,2,64,2,4,4
1742,4,22,8,4,6
1743,2,56,2,2,16
1744,2,26,2,2,12
1745,4,53,4,4,9
1746,2,60,8,2,5
1747,4,45,8,2,1
1748,4,45,2,2,8
1749,2,76,2,2,1
1751,4,61,4,2,5
1752,4,34,8,4,5
1753,2,19,2,2,12
1755,2,25,2,2,7
1757,2,44,2,2,16
1758,4,38,8,2,10
1760,2,49,2,2,11
1761,2,44,2,2,16
1763,4,71,8,4,5
1764,4,91,2,4,12
1765,2,36,2,2,16
1766,4,21,2,2,12
1770,4,82,2,4,5
1771,4,52,8,2,12
1773,2,46,8,2,6
1774,4,38,2,2,11
1775,4,24,8,2,12
1776,2,41,2,2,8
1777,2,67,8,2,4
1779,4,52,2,2,9
1780,4,36,2,2,12
1781,4,66,8,2,5
1782,2,21,8,2,12
1783,4,37,4,2,8
1785,2,39,2,2,16
1786,2,60,2,2,12
1788,2,45,2,2,9
1789,4,59,2,2,16
1790,2,26,2,2,16
1791,2,23,8,4,6
1792,2,28,8,2,12
1794,2,68,2,2,5
1795,2,19,2,2,12
1796,4,44,2,2,12
1798,4,41,4,2,9
1800,4,58,2,2,5
1801,4,20,8,2,13
1802,2,41,2,2,15
1803,2,70,2,4,5
1804,4,62,8,2,5
1805,4,57,2,2,5
1807,2,22,8,2,12
1808,2,22,8,2,11
1809,4,56,8,2,5
1810,4,41,8,2,1
1812,4,33,8,2,3
1816,2,41,8,2,7
1817,4,22,8,4,9
1818,4,32,8,2,12
1819,2,20,2,2,8
1820,4,31,8,2,12
1821,4,63,2,2,5
1822,2,51,4,4,1
1825,4,65,2,4,5
1827,4,24,2,2,12
1828,2,76,2,4,3
1829,4,30,8,2,12
1832,2,38,2,4,7
1836,2,44,8,2,4
1837,2,54,8,2,5
1838,4,46,8,2,5
1839,4,45,2,2,12
1841,4,34,2,2,12
1842,4,32,8,2,5
1843,4,48,8,2,5
1847,4,41,6,2,16
1849,4,53,2,2,4
1850,2,37,8,4,8
1853,2,41,8,2,5
1855,4,70,2,2,5
1856,4,46,2,2,12
1857,4,24,2,2,12
1860,4,20,8,2,13
1861,2,25,8,2,11
1862,4,48,2,2,12
1863,4,37,8,2,5
1867,2,26,8,2,9
1868,4,28,4,4,12
1869,2,67,8,4,4
1871,4,54,8,2,5
1872,4,23,2,4,10
1873,2,51,8,2,5
1874,2,25,8,2,12
1875,2,33,4,2,12
1877,4,75,2,2,1
1879,2,35,8,2,16
1880,4,24,8,2,12
1881,2,18,2,2,10
1882,2,28,8,2,9
1884,4,44,8,4,5
1885,2,63,2,2,3
1886,2,65,4,4,1
1887,4,46,2,2,12
1888,4,36,4,2,4
1891,4,21,2,2,15
1892,2,30,2,4,4
1893,4,62,4,4,1
1896,4,43,2,2,12
1897,2,71,2,2,12
1898,4,71,2,2,9
1899,2,52,2,2,12
1900,4,59,2,2,5
1901,4,76,2,4,1
1903,4,40,2,2,9
1904,4,58,2,2,5
1905,2,25,8,2,9
1907,2,36,2,2,12
1909,4,29,8,2,12
1911,4,63,8,4,5
1912,2,44,2,4,3
1914,2,56,8,2,3
1916,4,73,0,2,9
1917,2,37,2,2,6
1919,4,21,2,2,12
1920,2,59,2,4,1
1922,2,18,2,4,9
1925,4,75,4,4,1
1927,2,28,2,2,12
1928,4,36,8,2,15
1929,4,27,8,2,12
1931,2,26,8,4,12
1932,4,23,8,2,12
1934,2,53,4,2,3
1938,2,32,2,2,9
1939,2,53,8,4,4
1941,4,20,8,2,14
1942,4,46,2,2,5
1943,4,34,8,2,9
1945,2,48,8,2,12
1946,2,42,2,2,5
1948,2,60,2,2,5
1949,4,20,2,2,14
1951,2,19,2,2,8
1953,2,28,2,2,12
1954,4,66,8,2,2
1955,2,63,4,2,9
1957,2,42,2,2,12
1958,4,39,4,2,12
1959,2,28,2,2,7
1960,4,24,2,2,6
1961,2,54,4,2,1
1962,2,47,4,2,8
1963,2,33,8,2,12
1964,4,27,8,2,5
1965,2,24,2,4,8
1968,4,21,8,2,12
1969,2,30,2,2,12
1970,2,48,2,4,5
1971,4,45,2,2,4
1973,2,45,2,2,5
1978,4,36,4,2,6
1980,2,61,2,2,5
1982,4,21,8,2,12
1983,4,60,2,2,5
1984,4,31,8,4,7
1985,4,49,8,2,10
1987,2,19,2,2,12
1988,4,48,2,2,9
1989,2,26,2,2,12
1990,2,51,2,2,12
1991,4,62,4,4,1
1993,2,35,2,4,5
1994,2,25,8,2,5
1995,2,45,4,4,5
1996,2,28,8,2,5
1997,4,71,2,2,2
1998,4,36,8,2,12
2002,4,41,2,2,16
2003,4,47,2,4,4
2004,4,33,8,2,3
2005,4,18,2,4,5
2006,4,34,2,2,5
2007,2,30,2,4,12
2008,2,93,2,2,13
2009,4,19,2,2,5
2010,4,39,8,4,5
2011,2,43,8,2,1
2012,4,66,8,2,9
2016,2,59,2,2,3
2017,4,25,2,2,9
2018,2,49,2,2,9
2019,4,67,8,4,1
2020,4,19,8,2,14
2021,2,33,8,4,12
2022,2,64,2,2,5
2024,2,48,4,2,12
2025,4,43,2,2,14
2027,4,30,8,4,10
2028,2,22,2,4,8
2030,4,93,8,4,1
2031,2,71,8,2,5
2032,2,45,2,2,9
2033,4,25,8,2,9
2035,2,45,8,2,6
2036,4,29,8,2,6
2037,2,48,8,2,2
2038,2,19,2,2,13
2039,4,36,2,4,5
2040,4,24,8,2,8
2042,4,31,2,2,12
2043,2,18,8,2,8
2044,4,47,4,2,12
2047,2,25,8,2,12
2048,2,45,8,2,1
2050,4,45,8,2,6
2051,4,36,2,2,9
2052,4,48,8,4,5
2053,2,25,2,2,12
2054,2,41,2,4,5
2055,2,37,4,4,8
2057,4,41,8,2,16
2058,2,24,8,2,7
2059,4,25,2,4,5
2060,4,58,2,2,1
2061,2,35,2,2,12
2062,4,51,2,2,5
2063,4,25,2,2,17
2065,4,50,2,2,12
2066,4,60,2,4,3
2067,4,57,2,2,12
2068,4,58,2,2,6
2069,4,46,4,4,8
2070,4,30,2,2,16
2071,2,77,2,2,1
2073,4,32,4,4,12
2075,2,21,8,2,14
2076,2,51,8,2,9
2077,2,25,8,2,11
2078,4,81,8,4,1
2079,2,46,4,2,3
2080,4,51,4,4,4
2083,4,21,2,2,16
2084,4,48,2,2,1
2086,4,24,8,2,12
2088,4,19,2,2,7
2089,4,18,2,2,8
2090,2,30,4,4,4
2092,4,64,2,4,16
2093,2,34,2,2,5
2094,2,60,8,2,10
2095,4,34,8,2,5
2096,4,51,8,2,1
2097,2,38,8,2,10
2098,4,43,8,2,8
2102,2,26,2,2,12
2103,2,39,8,2,12
2104,4,49,8,2,6
2106,2,81,8,2,1
2110,4,53,2,2,5
2111,4,47,0,2,8
2112,4,57,2,2,12
2113,4,33,8,2,9
2114,4,31,8,2,16
2115,4,30,8,2,1
2116,4,20,8,2,12
2117,4,20,8,2,13
2118,2,22,8,2,11
2119,2,24,2,2,12
2121,4,28,8,2,5
2122,4,78,2,4,5
2124,4,31,2,2,14
2125,4,77,8,2,3
2126,4,40,2,2,12
2127,2,47,8,2,6
2131,2,37,2,2,12
2134,4,32,2,2,6
2135,2,59,2,4,3
2137,4,35,4,2,12
2138,4,22,8,2,12
2139,4,24,2,2,12
2140,2,45,2,2,5
2141,4,29,8,2,12
2142,4,70,4,4,5
2143,4,20,8,2,12
2144,4,47,8,2,7
2145,4,21,2,2,9
2147,4,49,2,4,9
2148,4,49,8,2,5
2150,4,59,8,4,5
2152,4,50,2,4,5
2153,2,27,2,4,7
2154,4,85,2,4,1
2155,4,61,2,4,1
2156,2,20,8,2,12
2157,4,43,2,2,12
2162,4,40,4,2,6
2163,2,29,4,2,12
2165,4,43,2,2,14
2166,4,65,8,4,1
2167,2,56,4,4,6
2168,2,32,8,2,10
2169,2,50,2,2,16
2170,2,45,2,2,4
2171,4,74,8,4,1
2173,4,46,8,2,10
2175,2,31,8,4,12
2177,4,33,8,2,6
2180,4,67,8,4,5
2181,4,49,2,2,3
2182,2,50,8,4,12
2183,2,76,2,4,3
2184,2,36,8,4,5
2185,2,40,8,2,7
2186,4,31,8,2,7
2187,4,22,8,2,11
2188,2,19,8,2,12
2190,4,49,2,4,5
2191,4,40,2,4,8
2193,4,60,8,4,12
2194,4,19,2,2,8
2195,2,75,2,2,12
2197,4,52,8,2,12
2198,4,44,8,2,9
2199,4,37,2,2,12
2200,4,55,2,2,16
2201,2,20,2,2,12
2205,4,43,8,2,12
2206,2,29,4,2,12
2207,2,37,2,2,14
2208,2,77,2,2,16
2209,4,79,2,2,16
2210,2,32,2,2,16
2211,4,58,2,2,16
2212,4,52,2,2,16
2213,2,56,2,2,12
2214,4,19,2,2,12
2215,2,31,8,2,1
2216,4,80,2,2,12
2218,4,41,4,2,12
2219,4,69,2,4,5
2220,2,36,2,2,12
2221,2,22,8,2,9
2222,4,18,2,2,11
2223,4,47,8,2,6
2225,4,53,2,2,11
2226,4,24,2,2,14
2227,4,38,2,2,12
2228,2,22,2,2,12
2230,4,57,8,4,9
2233,4,77,2,4,1
2236,2,47,2,2,3
2237,4,25,8,2,12
2238,2,57,2,2,3
2240,2,33,4,2,8
2241,4,58,2,2,16
2243,2,23,4,2,10
2247,2,55,2,2,16
2248,2,80,4,2,12
2249,4,68,2,4,4
2250,4,21,8,2,12
2251,4,56,2,2,5
2252,2,68,8,4,1
2256,2,52,2,2,15
2257,4,58,2,4,12
2258,4,30,2,2,12
2259,4,73,2,2,12
2260,4,76,2,4,10
2261,2,34,2,2,16
2262,4,59,2,2,16
2263,4,77,2,4,12
2264,2,63,2,2,16
2265,4,49,2,2,16
2266,2,55,2,2,16
2267,2,56,8,2,12
2268,4,41,4,2,9
2269,4,53,2,2,12
2270,4,36,2,2,13
2271,2,27,2,2,15
2272,2,28,2,2,12
2273,2,44,2,2,12
2274,2,41,2,2,13
2275,4,35,2,2,12
2276,4,40,2,4,11
2277,4,41,2,2,13
2278,2,36,2,2,12
2279,4,81,2,2,9
2280,4,28,2,2,12
2281,4,65,4,2,5
2282,4,66,2,2,5
2283,2,30,8,2,9
2284,4,61,2,4,6
2285,4,27,8,2,11
2286,2,40,8,2,12
2287,2,55,2,2,12
2288,4,26,2,2,13
2290,2,63,8,2,6
2291,4,62,2,2,12
2292,4,56,2,2,9
2293,4,46,2,2,16
2294,2,35,4,2,12
2295,2,19,8,2,11
2296,2,23,4,2,11
2297,4,33,2,2,12
2298,4,59,2,2,5
2299,2,53,2,2,16
2300,2,49,8,2,5
2303,2,46,8,2,12
2304,2,54,2,2,3
2305,4,36,8,2,12
2306,2,36,2,2,12
2307,2,59,8,4,12
2309,4,42,8,2,9
2311,4,85,8,2,5
2312,4,41,2,2,15
2313,4,87,2,4,1
2314,4,48,2,2,16
2315,4,51,2,2,16
2316,4,66,2,2,12
2317,4,61,2,2,12
2318,4,50,2,2,12
2319,2,41,2,2,10
2320,4,51,4,4,11
2322,2,20,2,2,11
2323,4,41,2,2,12
2324,2,25,4,2,12
2325,2,59,8,2,9
2326,2,38,4,2,1
2328,2,60,2,4,1
2329,2,53,2,2,12
2330,2,32,4,2,1
2331,2,66,8,2,4
2332,4,58,8,2,12
2334,4,23,8,2,12
2335,2,72,4,2,6
2336,2,64,2,2,16
2337,4,36,2,2,15
2338,4,64,2,2,12
2340,4,55,2,4,4
2341,2,46,2,2,12
2342,4,32,2,4,9
2343,4,41,2,2,12
2345,4,63,2,4,12
2347,2,57,2,4,5
2348,2,51,8,2,5
2349,2,67,2,2,5
2350,2,41,2,2,16
2351,4,41,8,2,9
2352,4,57,8,2,5
2353,2,26,2,2,9
2355,4,65,2,2,1
2357,4,29,8,2,2
2358,4,61,4,4,12
2360,4,22,8,2,11
2362,4,27,2,2,12
2363,2,20,4,2,7
2364,4,62,2,2,1
2365,4,30,2,2,9
2366,4,39,2,2,12
2367,4,42,8,2,12
2368,2,32,2,4,5
2369,2,38,2,2,6
2371,2,71,2,4,12
2373,4,30,8,2,13
2374,2,24,2,2,9
2375,4,53,8,2,1
2376,4,22,8,2,11
2377,2,28,2,2,2
2378,4,42,8,2,9
2379,2,39,2,2,5
2381,2,32,2,2,16
2382,2,51,2,2,5
2383,2,37,8,2,5
2385,4,31,2,2,16
2386,2,44,8,2,8
2388,2,39,2,2,12
2389,4,52,2,2,12
2390,4,26,4,2,12
2391,2,21,2,2,12
2392,4,21,2,2,12
2393,4,45,8,2,2
2396,2,25,2,2,14
2398,4,24,2,2,16
2399,2,19,2,2,10
2400,4,35,2,2,12
2401,4,19,2,2,11
2403,4,45,8,2,1
2404,2,34,2,2,12
2405,2,45,2,2,12
2408,4,40,8,2,7
2410,4,85,2,4,2
2411,4,35,2,2,9
2412,2,38,2,2,9
2414,4,28,2,2,12
2416,2,25,8,2,8
2417,4,37,2,2,1
2419,4,23,8,2,7
2420,2,54,6,2,5
2421,2,25,8,2,12
2422,2,45,8,4,5
2423,4,70,2,4,5
2424,4,48,2,2,5
2425,2,41,4,2,2
2426,2,32,8,2,16
2427,2,34,8,2,4
2428,4,35,4,2,9
2429,4,25,2,2,14
2430,2,31,2,2,12
2432,2,86,2,4,6
2433,2,43,2,2,8
2434,4,47,2,2,11
2435,2,36,2,2,12
2436,2,32,6,2,14
2437,2,39,2,4,9
2440,4,22,8,2,12
2441,2,39,2,2,12
2442,4,23,8,2,15
2443,2,35,2,2,12
2444,4,56,2,2,4
2445,2,29,2,2,12
2446,4,30,2,2,15
2448,4,49,8,2,5
2449,2,25,2,2,12
2450,4,20,2,2,12
2451,2,68,2,2,5
2452,4,31,8,4,5
2453,2,42,2,2,3
2454,4,54,8,4,3
2455,4,47,8,2,4
2456,2,30,2,2,12
2459,4,35,8,2,6
2461,4,20,2,2,11
2463,4,40,8,2,12
2464,4,37,2,2,6
2465,4,32,8,2,5
2466,4,48,2,2,14
2467,4,68,2,2,1
2468,2,64,2,2,4
2469,2,61,2,2,12
2470,2,21,2,2,12
2471,4,64,2,4,4
2472,4,64,2,2,5
2473,4,42,2,2,16
2474,4,50,8,2,7
2475,4,44,8,4,6
2476,2,61,2,2,1
2478,2,78,2,2,4
2480,2,34,2,2,12
2482,4,82,2,4,1
2483,4,52,2,2,9
2484,2,18,8,2,12
2485,4,33,8,4,1
2486,2,54,2,2,4
2487,2,30,2,4,12
2490,4,32,2,2,12
2492,4,23,8,2,6
2493,4,40,2,2,12
2494,2,19,2,2,12
2495,4,49,2,4,5
2496,2,36,8,2,9
2499,2,29,2,2,16
2501,4,39,2,2,15
2502,2,44,2,2,9
2503,4,42,2,2,12
2504,2,47,2,2,16
2505,2,25,2,2,16
2506,2,38,2,2,16
2507,4,48,2,2,16
2508,2,24,2,2,12
2510,4,43,8,2,12
2511,4,40,4,2,6
2512,2,37,8,2,9
2513,2,35,8,4,7
2514,2,44,6,2,12
2515,2,62,2,2,12
2516,4,36,2,2,9
2517,2,39,8,2,4
2519,4,34,2,2,11
2520,2,47,2,2,12
2521,4,88,2,2,1
2527,4,47,8,2,6
2529,2,26,2,2,12
2530,4,29,2,2,12
2531,2,44,2,2,12
2533,4,40,8,2,6
2534,4,56,8,4,1
2536,4,44,2,2,15
2537,2,49,2,2,16
2539,2,53,2,2,4
2540,4,28,2,2,12
2541,4,59,2,2,12
2542,4,39,6,2,16
2543,4,32,2,2,13
2544,4,40,2,2,12
2545,2,26,2,2,9
2546,2,56,2,2,16
2547,2,18,2,2,12
2548,4,22,8,4,2
2549,4,36,2,2,6
2550,4,20,2,4,9
2551,4,53,2,2,11
2554,4,50,8,2,5
2556,4,36,8,2,9
2558,4,53,2,4,1
2559,2,20,4,2,9
2560,4,53,2,2,9
2562,2,73,2,2,1
2563,2,26,8,2,12
2564,4,27,2,2,12
2565,2,51,8,2,7
2566,4,34,8,2,12
2567,4,29,2,2,12
2570,2,60,2,2,5
2572,4,34,8,2,5
2573,2,19,8,2,9
2574,4,39,2,2,12
2575,4,41,2,2,16
2576,4,45,2,2,15
2577,4,50,2,2,10
2578,4,42,2,2,6
2579,2,34,2,2,8
2580,2,29,2,2,9
2582,4,45,2,2,5
2583,4,70,8,2,4
2585,4,31,2,2,12
2586,4,22,2,2,12
2588,2,28,2,2,5
2589,4,37,8,2,5
2590,2,54,8,2,9
2593,2,18,2,2,8
2594,2,39,4,2,5
2596,4,73,2,4,1
2597,2,26,8,2,7
2602,2,61,2,2,5
2603,4,22,2,2,12
2604,4,53,2,2,10
2606,4,33,2,4,7
2607,4,21,2,2,15
2608,2,48,2,2,8
2609,2,21,2,2,12
2611,2,18,2,2,8
2612,2,31,4,2,12
