ID,Sexo,idade,Cor_pele,Telefone_movel,Anos_estudo
2613,4,66,6,2,5
2614,4,35,2,2,12
2615,4,40,2,4,12
2616,2,44,8,4,9
2617,2,71,8,4,1
2619,4,30,2,2,16
2620,4,46,2,2,16
2621,2,52,2,2,16
2622,2,28,2,2,12
2623,2,22,8,2,12
2624,4,41,2,2,6
2627,4,30,8,2,8
2628,4,24,2,2,10
2629,2,41,2,2,12
2630,2,36,2,2,14
2632,2,20,8,4,6
2634,2,82,2,4,1
2636,2,59,2,4,5
2639,2,20,8,2,10
2640,2,45,8,2,12
2641,4,25,2,2,12
2642,2,24,2,4,10
2643,4,77,4,2,4
2644,2,25,4,2,12
2646,4,32,2,2,16
2647,2,43,2,2,12
2648,2,20,2,2,12
2649,4,40,2,2,9
2650,2,35,2,4,12
2651,2,46,2,2,12
2652,4,49,2,4,9
2653,2,27,8,2,14
2654,4,56,8,2,5
2658,2,50,2,2,16
2659,4,38,8,2,16
2661,4,20,2,2,12
2664,4,48,2,2,12
2665,4,87,2,4,1
2666,2,45,2,2,16
2667,4,31,2,2,16
2668,4,71,2,2,5
2669,4,49,2,2,9
2670,2,21,2,2,12
2671,2,57,2,2,5
2673,2,47,8,2,5
2676,2,18,2,2,11
2677,2,36,8,2,9
2678,2,52,2,4,16
2679,4,21,2,2,12
2681,4,46,2,2,16
2682,4,26,2,2,12
2684,4,32,8,2,16
2685,4,34,2,2,12
2686,2,37,2,2,6
2687,2,26,2,2,16
2688,2,27,8,2,9
2690,4,47,2,2,5
2691,2,29,8,2,12
2692,2,53,2,2,16
2694,2,34,8,2,3
2695,2,23,2,2,12
2696,4,76,4,2,4
2697,4,36,2,2,16
2698,2,26,4,2,10
2699,4,18,4,2,12
2700,2,58,8,2,5
2701,4,81,2,4,5
2702,2,55,8,4,1
2705,4,19,2,2,12
2708,4,32,4,2,13
2709,4,45,8,2,8
2710,2,24,2,2,12
2711,4,36,2,2,16
2712,4,70,2,4,5
2714,2,20,2,2,12
2716,4,47,2,4,3
2718,4,29,8,2,12
2720,4,30,2,2,8
2721,2,58,8,2,3
2722,2,57,8,2,5
2723,2,23,2,4,9
2724,4,28,2,2,9
2725,4,41,8,2,12
2729,2,45,2,4,1
2731,2,55,2,4,4
2732,2,33,4,2,9
2734,2,42,4,4,12
2735,2,67,2,2,16
2736,2,28,2,2,12
2740,2,52,2,2,16
2741,4,49,2,2,16
2742,4,60,2,2,9
2743,4,67,2,2,5
2745,2,23,2,2,16
2746,4,33,2,2,15
2747,2,52,2,2,16
2748,2,28,2,2,16
2749,4,29,8,2,9
2751,2,27,8,2,12
2752,4,47,4,2,11
2753,2,37,2,2,12
2754,4,62,2,2,12
2755,4,76,8,2,4
2757,2,51,2,2,16
2759,4,48,2,2,16
2760,4,25,2,2,12
2761,2,52,8,2,8
2765,4,70,2,4,3
2766,2,28,2,2,12
2767,2,21,2,2,14
2768,2,29,8,4,7
2769,4,39,2,2,16
2770,2,35,2,2,16
2771,4,52,2,2,5
2773,4,29,2,2,16
2774,2,39,8,2,12
2775,4,42,8,2,12
2777,4,50,8,2,8
2778,4,41,2,2,9
2780,2,25,2,2,12
2782,4,24,6,2,15
2785,4,33,2,2,1
2786,4,49,2,2,5
2788,4,40,2,2,12
2789,4,53,2,2,12
2790,2,25,2,2,12
2791,2,63,2,4,5
2794,4,18,2,2,12
2796,2,67,2,4,9
2797,2,44,4,2,1
2798,2,70,2,2,2
2799,4,36,8,2,12
2801,4,24,2,2,12
2803,2,75,2,2,3
2805,4,32,8,2,8
2806,2,37,2,4,4
2807,4,54,2,2,4
2811,2,29,2,2,12
2812,4,71,2,4,1
2814,2,36,2,2,16
2817,4,19,2,2,12
2818,4,35,2,2,12
2819,4,45,2,2,9
2820,4,36,8,2,12
2821,2,23,2,2,10
2822,2,40,2,2,9
2823,2,36,2,4,9
2825,4,43,2,2,9
2826,2,25,2,2,12
2827,2,57,8,2,5
2828,2,50,2,2,12
2830,4,18,2,2,12
2831,4,27,8,2,9
2832,4,45,8,2,9
2833,4,75,2,2,4
2834,4,71,8,4,4
2837,2,60,8,2,12
2838,2,24,2,2,16
2840,2,39,2,2,9
2842,4,19,2,2,11
2844,2,22,2,2,9
2846,4,62,2,2,1
2847,2,51,2,2,5
2849,4,68,4,2,5
2850,2,38,2,2,16
2852,4,48,2,2,2
2853,4,45,2,2,4
2854,4,43,2,2,16
2856,4,32,8,2,12
2857,4,57,2,2,3
2859,4,44,2,2,9
2860,4,23,2,2,16
2861,4,26,2,2,12
2862,2,32,2,2,16
2863,2,46,2,2,13
2864,2,33,8,2,7
2866,2,68,2,2,5
2867,4,33,2,2,17
2868,2,78,2,2,3
2869,4,52,2,2,4
2870,2,44,2,2,16
2873,2,51,8,4,1
2874,4,48,2,2,14
2875,4,51,2,2,16
2876,4,54,2,2,12
2878,2,25,2,2,13
2881,4,66,8,2,5
2882,4,26,2,2,9
2883,4,21,2,2,12
2884,4,35,2,2,12
2885,4,70,2,4,12
2887,4,33,2,2,4
2889,4,29,2,2,12
2890,2,20,2,2,12
2891,4,39,2,2,14
2892,4,45,8,2,5
2895,4,43,2,2,14
2896,2,20,2,2,14
2897,2,27,2,2,12
2898,4,41,2,2,8
2899,4,64,2,4,1
2900,4,19,2,2,12
2901,4,29,2,2,16
2902,2,82,2,2,5
2903,2,30,8,2,12
2904,4,21,2,2,11
2905,2,49,8,4,1
2906,2,32,2,2,1
2909,4,59,2,2,5
2910,4,41,2,2,12
2912,2,51,0,4,11
2913,4,20,2,2,12
2914,2,26,2,2,16
2915,2,47,8,2,8
2916,4,33,2,2,12
2918,2,58,8,2,1
2919,2,66,2,2,6
2920,4,37,2,2,12
2921,2,18,2,2,12
2922,2,19,2,2,7
2923,2,40,2,2,1
2924,2,26,4,2,12
2925,4,30,8,4,6
2926,2,22,2,2,6
2927,4,29,8,2,8
2928,2,74,8,4,1
2929,4,79,2,2,5
2932,2,60,2,4,1
2934,4,43,2,2,16
2935,4,43,2,2,16
2937,4,54,2,4,6
2938,2,31,2,2,12
2939,2,35,2,4,12
2941,4,67,2,2,2
2942,4,50,8,2,2
2944,2,82,4,4,1
2945,2,27,2,2,10
2946,4,52,8,4,3
2947,2,47,2,2,12
2948,4,22,2,2,6
2950,2,50,2,2,1
2954,4,26,2,2,14
2955,2,43,8,2,8
2956,4,24,2,2,11
2958,4,44,8,2,1
2959,2,49,2,2,9
2961,2,76,8,4,5
2962,2,40,8,2,1
2963,2,26,2,4,12
2964,4,43,2,2,4
2965,2,94,2,4,4
2966,2,27,2,2,12
2967,4,59,2,2,12
2968,4,55,2,2,12
2969,4,49,8,2,6
2971,2,66,2,2,1
2973,4,19,2,2,12
2974,4,43,2,2,16
2976,4,30,2,2,12
2979,4,23,2,2,13
2980,2,50,2,2,16
2981,2,23,8,4,12
2982,4,37,8,2,9
2983,2,46,2,2,6
2985,4,36,2,2,12
2987,4,31,2,2,12
2990,2,25,2,2,12
2991,4,19,2,2,12
2992,4,50,2,2,4
2993,2,36,8,2,12
2994,2,26,2,2,10
2995,4,35,2,2,11
2998,4,28,2,2,16
2999,4,41,8,2,8
3001,2,26,2,2,12
3002,4,51,8,2,12
3005,2,22,8,2,12
3006,2,28,2,2,12
3007,2,67,8,2,16
3008,4,27,2,2,12
3009,2,44,2,2,5
3010,4,25,2,2,13
3011,2,22,2,2,12
3012,4,53,2,2,5
3013,2,36,2,2,6
3014,4,39,8,2,10
3018,4,38,2,2,9
3019,2,42,2,2,11
3020,2,89,2,2,3
3021,4,38,2,2,16
3022,4,38,2,2,12
3023,2,53,2,2,9
3024,4,48,2,2,7
3025,2,70,2,2,12
3030,4,21,2,2,12
3031,2,20,2,2,14
3032,4,24,2,2,12
3033,2,36,2,2,6
3034,2,18,8,2,12
3038,2,28,2,2,7
3039,4,80,2,2,5
3040,4,62,6,4,1
3041,4,44,2,2,5
3042,2,40,2,2,1
3044,4,27,2,2,9
3045,2,44,2,2,16
3046,2,58,2,2,16
3047,2,37,2,2,16
3049,4,18,2,2,12
3050,2,21,2,2,13
3051,4,55,2,2,1
3052,4,69,2,4,5
3054,2,38,2,2,16
3055,2,59,2,2,1
3056,2,26,2,4,12
3057,4,47,2,2,5
3058,2,24,2,2,9
3060,4,53,2,2,5
3061,4,47,2,2,1
3064,2,63,2,2,5
3066,4,49,2,2,5
3067,4,25,2,2,12
3068,2,65,8,4,8
3069,4,25,2,2,15
3070,4,76,2,2,5
3073,4,35,2,2,5
3075,2,49,2,2,5
3077,2,18,2,2,10
3080,2,51,2,2,12
3081,2,64,2,2,9
3085,4,28,2,4,5
3086,4,23,2,2,9
3087,4,21,2,2,15
3088,2,32,2,2,2
3091,4,36,2,2,12
3092,2,41,2,2,12
3093,4,52,2,2,4
3094,2,47,8,2,1
3095,4,53,2,2,4
3096,4,34,2,4,6
3097,2,37,2,2,16
3098,2,41,2,2,12
3099,4,23,2,2,12
3100,2,19,2,2,9
3101,4,40,2,2,12
3104,2,23,2,2,12
3105,2,53,2,2,11
3106,4,42,2,2,12
3107,4,53,2,2,5
3109,2,49,2,2,12
3110,4,19,2,2,12
3111,2,28,2,2,16
3112,2,48,8,4,5
3114,4,20,2,2,13
3117,4,67,2,2,9
3118,2,35,2,2,12
3119,2,78,2,2,4
3121,2,41,2,2,16
3122,4,60,8,2,4
3123,2,37,2,2,8
3124,2,43,2,2,5
3126,4,48,2,4,12
3127,4,53,2,2,6
3128,2,48,8,4,4
3130,4,24,2,2,9
3132,2,22,2,2,10
3133,2,61,2,2,9
3135,4,29,2,2,15
3136,2,53,4,2,9
3137,4,54,2,2,5
3138,4,70,4,2,6
3139,4,42,2,2,10
3141,2,49,2,2,5
3142,2,51,2,2,6
3143,2,20,8,2,6
3144,2,20,2,2,14
3145,2,54,2,2,16
3146,4,18,2,2,11
3147,4,39,2,2,12
3148,4,54,2,2,4
3149,4,20,2,2,10
3150,2,36,2,2,5
3153,4,64,2,2,6
3154,2,41,2,2,3
3155,2,61,2,2,1
3156,4,20,2,2,12
3157,4,75,2,4,5
3158,2,67,2,4,16
3159,4,35,8,2,14
3161,2,18,8,2,12
3163,4,69,2,2,1
3164,4,53,2,2,14
3165,2,59,2,4,6
3166,4,50,2,2,5
3167,2,50,2,2,11
3168,2,22,2,2,10
3169,4,31,2,2,12
3170,4,18,2,2,12
3171,4,26,8,2,9
3173,4,65,2,2,5
3174,4,69,2,2,6
3175,2,54,2,2,7
3176,4,50,8,2,9
3177,4,49,2,2,6
3178,2,65,2,4,3
3179,2,48,2,2,12
3180,4,26,2,2,16
3181,4,31,2,2,12
3182,4,54,2,2,10
3183,4,38,2,2,6
3184,4,25,2,2,6
3185,2,57,2,2,5
3186,2,28,2,2,14
3187,2,63,2,2,12
3188,4,32,2,2,12
3189,2,33,2,2,12
3190,2,36,2,2,9
3191,4,75,2,2,6
3192,4,62,4,2,7
3193,4,40,2,2,12
3194,4,79,2,2,5
3195,2,47,2,2,9
3196,2,28,2,2,12
3197,2,22,2,2,13
3199,2,63,0,2,3
3200,4,29,2,2,16
3201,4,58,2,2,8
3202,2,56,8,2,11
3203,2,49,2,4,4
3205,4,20,8,2,7
3206,4,37,2,2,10
3207,4,42,2,2,16
3208,4,39,2,2,6
3209,2,19,2,2,1
3211,2,63,2,2,2
3213,2,37,4,2,4
3214,2,24,2,2,12
3216,4,20,2,2,14
3217,4,36,2,2,12
3218,2,35,2,2,6
3219,4,19,2,2,12
3221,4,51,2,2,10
3223,4,30,2,2,12
3224,4,35,2,2,6
3225,4,30,2,2,12
3226,4,53,2,2,12
3227,4,26,2,2,12
3230,4,19,2,2,7
3231,2,74,2,2,10
3232,4,21,2,2,12
3233,2,32,2,2,5
3234,2,63,2,2,6
3235,4,60,2,2,12
3237,2,18,2,2,11
3238,2,45,2,4,3
3243,2,22,2,2,13
3244,2,26,2,2,11
3246,4,36,2,2,13
3247,2,48,2,2,9
3249,2,77,2,4,1
3250,4,43,2,2,9
3251,4,42,2,2,15
3252,2,42,2,2,16
3254,4,44,2,2,16
3255,4,33,8,2,6
3257,2,82,2,4,1
3258,2,25,2,2,16
3259,4,79,2,2,9
3261,4,51,2,2,12
3262,2,27,2,2,16
3263,4,46,2,2,12
3265,4,59,4,4,5
3266,4,56,8,2,16
3267,4,21,2,2,17
3268,2,38,2,2,12
3269,2,33,8,2,7
3271,2,53,2,2,9
3273,4,68,2,2,12
3274,4,48,2,2,16
3275,4,28,2,2,16
3277,4,86,2,2,6
3279,2,47,2,2,13
3280,4,83,2,2,7
3281,4,57,2,2,12
3282,4,18,2,2,10
3283,4,48,2,2,6
3284,4,75,2,2,6
3285,4,50,2,2,16
3287,4,32,2,2,16
3288,4,77,2,4,3
3289,2,57,2,2,6
3290,4,59,4,2,7
3291,4,44,2,2,13
3292,2,47,2,2,8
3293,2,79,2,2,12
3294,4,18,2,2,11
3295,4,53,2,2,6
3296,2,36,2,2,12
3298,4,53,2,2,12
3299,2,51,2,2,8
3300,2,24,2,2,11
3301,4,36,2,2,9
3303,2,43,2,2,9
3305,4,21,2,2,12
3306,2,61,2,2,3
3307,2,43,2,2,6
3308,4,72,2,2,4
3309,4,44,8,2,4
3311,2,38,2,2,12
3313,4,46,2,2,16
3316,2,27,2,4,12
3317,4,60,2,2,4
3318,4,45,2,2,9
3319,4,37,8,2,6
3320,4,49,2,2,9
3321,2,64,8,4,2
3322,2,42,8,2,3
3323,2,44,2,2,5
3324,4,43,2,2,16
3325,2,68,2,2,9
3326,2,32,2,2,16
3327,2,64,2,2,6
3328,4,61,2,2,5
3330,4,40,2,2,4
3331,4,42,2,2,5
3332,2,53,2,2,10
3334,4,53,2,2,9
3335,4,44,2,2,14
3336,2,26,2,2,7
3338,2,55,2,2,1
3341,2,62,2,2,4
3342,4,26,2,2,16
3343,2,53,8,2,6
3344,4,34,2,2,12
3345,2,30,2,2,12
3346,4,58,2,2,5
3347,4,52,8,2,5
3348,4,20,8,2,10
3350,4,60,2,2,7
3353,4,30,2,2,12
3354,2,27,0,2,9
3355,2,37,2,2,5
3357,2,68,8,4,16
3358,2,34,2,2,10
3359,4,53,2,2,12
3360,4,18,2,2,11
3361,4,45,2,2,13
3362,2,24,8,2,12
3363,2,25,2,2,7
3364,2,39,2,2,7
3365,4,74,2,2,3
3366,2,52,2,2,1
3367,4,51,2,2,16
3368,2,66,2,2,12
3369,2,25,2,2,5
3371,4,82,2,2,4
3372,4,60,2,2,12
3373,2,67,2,2,1
3374,4,50,4,2,12
3376,2,59,2,2,9
3378,4,69,2,4,6
3379,4,49,2,2,9
3380,4,19,2,2,12
3381,2,36,2,2,16
3382,4,34,2,2,16
3383,2,48,2,2,7
3385,4,18,0,2,11
3386,4,22,8,2,9
3387,4,49,8,4,1
3388,4,23,8,2,9
3389,4,56,2,2,5
3390,2,26,2,2,12
3391,2,34,8,2,9
3392,4,49,8,2,1
3393,2,62,2,2,4
3394,4,28,2,2,16
3395,2,50,2,2,15
3396,2,55,2,2,16
3397,2,38,2,2,1
3398,2,54,8,4,12
3399,4,48,2,2,1
3402,2,37,2,2,6
3403,2,38,8,2,16
3404,4,48,2,2,4
3405,4,52,2,2,9
3406,4,53,2,2,9
3408,2,26,8,2,14
3409,4,54,6,2,5
3411,2,76,2,2,3
3412,4,25,8,2,11
3413,4,31,8,2,5
3417,4,25,8,2,12
3418,4,43,8,2,16
3419,4,59,6,4,4
3420,4,41,2,2,6
3423,2,43,2,2,8
3424,4,36,8,2,4
3425,4,31,2,2,12
3426,4,35,8,2,12
3427,4,19,2,2,12
3428,4,19,8,4,6
3429,2,19,8,2,12
3430,4,61,2,2,5
3431,2,61,2,2,16
3432,4,21,8,2,6
3434,4,32,2,2,6
3435,4,57,8,2,2
3436,2,19,2,2,13
3438,4,41,2,2,1
3439,4,26,8,2,13
3444,2,67,8,4,1
3445,4,48,8,4,5
3447,2,45,8,2,3
3448,2,48,8,2,4
3449,2,48,8,2,5
3450,2,18,2,2,5
3451,2,21,8,2,9
3453,4,38,2,2,5
3454,4,32,8,2,7
3456,2,28,8,2,7
3458,2,41,8,4,10
3459,2,29,2,2,4
3460,4,49,8,2,1
3461,2,30,8,2,8
3462,2,31,8,4,5
3463,2,23,2,2,7
3464,2,71,4,4,5
3465,4,43,8,2,6
3466,4,64,8,4,1
3467,4,35,2,4,7
3470,2,36,8,2,11
3471,4,45,8,2,1
3472,4,44,4,4,1
3473,4,31,2,2,12
3474,4,46,8,2,6
3476,2,35,2,2,5
3478,2,44,8,2,9
3479,2,48,8,4,12
3481,2,31,8,4,1
3483,2,35,8,2,12
3486,4,72,8,4,6
3488,4,56,2,4,9
3489,4,39,4,2,13
3490,2,26,2,2,12
3492,2,19,8,2,10
3493,4,54,8,2,16
3494,2,36,4,4,3
3495,2,24,8,2,12
3498,4,39,8,2,6
3499,2,20,2,4,7
3500,2,65,4,4,1
3505,4,36,2,2,12
3506,2,65,8,2,3
3507,2,42,8,2,6
3508,4,48,8,4,1
3509,2,62,8,2,12
3510,2,56,2,2,8
3511,4,46,2,2,15
3512,2,24,8,2,11
3514,4,33,2,2,11
3516,4,23,2,2,10
3517,2,61,8,2,5
3518,4,57,6,2,4
3520,2,52,2,2,11
3522,4,24,8,4,9
3524,2,25,8,4,9
3525,4,51,2,4,5
3526,4,37,8,4,6
3527,2,28,2,2,12
3528,2,23,0,2,9
3529,4,22,2,2,12
3531,2,54,8,2,1
3532,4,30,0,2,6
3535,4,40,2,2,12
3537,4,19,2,2,12
3538,2,49,4,2,10
3539,4,66,0,2,5
3542,4,30,2,2,12
3543,4,73,8,4,1
3545,2,52,8,2,12
3546,4,42,8,2,3
3548,4,39,2,2,16
3549,4,25,8,2,8
3551,2,55,2,2,12
3554,4,73,8,2,2
3555,4,64,8,2,1
3556,4,72,2,2,5
3557,4,70,8,2,1
3559,4,48,8,4,4
3560,2,71,4,4,1
3561,4,31,2,4,6
3562,4,40,2,4,1
3563,2,46,2,2,12
3567,2,47,2,2,11
3569,2,54,8,4,9
3572,2,20,8,2,11
3574,4,42,2,4,15
3576,4,49,8,4,1
3577,4,21,4,2,8
3578,2,47,2,2,7
3579,4,65,4,2,1
3580,4,36,8,2,14
3581,4,22,2,2,15
3582,2,20,8,2,12
3583,2,44,2,2,16
3586,4,23,8,2,16
3587,2,49,2,2,12
3588,4,31,2,2,12
3589,2,27,2,2,16
3591,4,47,2,2,16
3592,2,31,2,2,14
3593,2,43,8,2,8
3594,4,57,8,2,3
3596,2,34,2,2,9
3597,2,41,8,2,10
3601,2,60,8,2,7
3603,4,52,2,2,1
3604,2,43,8,2,7
3606,4,34,2,2,10
3607,2,92,8,2,5
3608,4,27,2,2,9
3610,2,48,8,2,9
3611,4,31,8,2,8
3612,4,40,2,2,12
3613,4,68,8,2,1
3614,4,64,2,2,1
3615,2,59,2,4,1
3616,2,52,8,2,1
3617,4,77,8,2,1
3618,2,40,8,2,12
3620,4,32,8,2,6
3621,4,38,2,2,12
3622,2,76,2,4,3
3623,2,47,2,2,1
3627,2,58,8,4,1
3628,2,26,2,4,5
3629,2,29,8,4,9
3631,4,35,8,4,8
3632,2,50,8,4,4
3634,4,26,8,2,12
3635,2,73,8,4,1
3636,2,54,2,4,11
3637,4,41,2,2,16
3639,4,54,2,2,5
3640,2,64,2,4,4
3641,4,26,2,4,12
3642,4,22,2,4,12
3644,4,52,8,2,10
3646,2,19,2,2,12
3649,4,46,8,2,1
3653,2,76,2,4,4
3654,2,23,8,2,12
3655,2,40,8,2,5
3656,2,52,2,2,8
3657,2,30,8,2,12
3658,2,32,8,2,6
3659,2,85,8,2,1
3660,2,29,2,2,13
3662,2,20,8,2,11
3663,4,60,4,4,4
3664,2,30,8,2,3
3666,2,63,2,2,12
3667,2,18,8,4,8
3668,4,71,8,4,1
3669,2,50,8,2,10
3670,4,18,8,2,8
3675,2,35,8,2,12
3677,4,48,8,2,9
3679,4,28,4,2,11
3681,2,19,8,2,10
3683,4,33,8,2,12
3684,2,87,8,4,8
3686,2,27,2,2,1
3687,2,24,8,2,12
3688,4,72,8,2,12
3689,2,34,4,2,12
3690,4,36,2,2,14
3692,4,51,2,2,16
3693,4,21,2,2,12
3694,4,78,2,2,9
3695,4,57,8,2,16
3696,4,40,2,2,12
3697,2,41,8,2,12
3699,2,38,0,2,16
3700,2,55,2,2,5
3701,2,79,2,2,5
3703,4,40,8,2,13
3705,2,55,8,2,16
3706,4,64,2,2,11
3707,2,51,8,2,12
3711,2,38,8,2,12
3712,2,55,2,2,5
3713,2,51,2,2,16
3714,4,22,8,2,12
3715,4,28,4,2,12
3716,4,23,8,2,12
3718,2,22,8,2,15
3719,4,71,2,2,5
3720,4,36,4,2,11
3721,2,31,2,2,5
3722,2,22,8,2,12
3723,4,40,2,2,12
3724,4,39,8,2,1
3725,2,66,8,2,1
3726,4,33,8,2,12
3729,2,69,8,2,2
3731,4,43,2,2,16
3732,4,34,8,2,6
3733,2,37,8,2,1
3734,2,55,8,2,3
3735,4,52,2,2,12
3736,4,48,8,2,6
3738,4,51,2,2,16
3739,4,28,8,2,12
3740,4,72,2,4,1
3741,4,42,8,2,9
3742,2,48,2,2,5
3743,2,65,2,2,5
3748,4,24,4,2,14
3749,4,58,2,2,5
3750,2,40,8,2,12
3751,2,58,8,2,6
3753,4,31,8,2,16
3754,4,40,8,2,11
3756,4,43,2,2,12
3757,4,25,2,2,15
3759,2,37,4,2,7
3760,2,70,4,2,4
3761,2,80,8,2,16
3762,2,35,2,2,16
3763,2,26,2,2,9
3765,4,45,8,2,14
3766,4,19,2,2,12
3767,2,18,2,2,12
3770,4,42,8,2,12
3772,2,27,2,2,11
3775,2,24,2,2,13
3776,4,35,8,2,9
3778,4,48,2,2,16
3779,4,29,4,2,8
3780,2,31,8,2,9
3781,4,19,8,2,12
3782,2,25,8,2,12
3787,2,22,8,2,5
3788,4,27,2,2,15
3789,2,46,2,2,12
3790,4,62,8,2,1
3791,2,48,8,2,12
3792,2,44,2,2,12
3793,2,27,8,2,12
3794,4,19,8,2,11
3796,4,42,4,2,5
3798,2,52,2,2,12
3799,2,33,2,2,16
3801,4,28,6,2,16
3802,4,64,2,2,4
3804,2,22,8,2,12
3805,4,53,2,2,16
